original_shape_MajorAxisLength,original_shape_Maximum2DDiameterRow,original_shape_MinorAxisLength,original_shape_SurfaceVolumeRatio,wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,wavelet-LLH_glrlm_RunVariance,wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,square_firstorder_Median,square_firstorder_Skewness,y_train
-0.0576420,-0.1154510,0.1560915,0.1106193,0.1984174,0.2888519,-0.1690409,0.1654481,-0.1869022,0
0.0858869,0.4833978,0.6023074,0.1327927,0.1249778,0.2108233,0.9864046,0.0199550,-0.4662236,0
0.5427103,0.4644252,0.2972288,-0.6999992,0.1807494,0.2894863,0.5321771,-0.5040375,0.4747519,0
0.0881757,0.1755248,0.0937793,0.3908698,-1.0336602,-0.2901433,0.1292787,1.6629650,-1.3758720,1
0.7641099,-0.1683993,-0.1827129,0.2845564,-0.4215217,-0.2399441,-0.5969577,-0.9623736,1.0303583,1
-0.4897980,-0.5802434,-0.1962591,0.5065138,0.0214980,-0.3733990,-1.4190504,-0.9442221,1.2981661,1
0.2664495,0.3044230,0.3894388,-0.2067936,1.7106564,1.3998400,0.7847981,-0.4471192,0.4912435,1
0.1538071,0.2208224,0.1167155,0.9689018,0.4320602,-0.0695636,-0.0696657,-0.0437120,-1.0404536,0
0.0407848,-0.2356792,-0.2489916,0.6321296,-1.5833362,-1.8141932,-1.3740840,-0.0904777,0.0094768,1
0.7453332,0.7585219,0.7661670,-0.9347668,0.4385706,0.8798563,0.6602292,-0.9862151,0.5812496,0
1.0734071,0.9691536,1.2928016,-5.8403655,1.0262973,0.3951041,1.3727594,-0.3640506,0.6000653,0
0.3223789,0.3545224,0.3304503,-0.0926649,-0.1102065,0.4677489,-0.3960993,0.0783883,0.2079022,0
0.4464097,0.0392431,-0.1687419,-0.0841418,0.5795339,0.3430255,1.1838286,-0.0055090,-0.6085271,0
0.0504197,0.2862394,0.4330138,-0.4416172,0.9023008,0.4254030,0.4991046,-0.2271577,0.6188866,0
0.2299873,0.2252003,0.3642227,-0.1569486,0.0420056,-0.2119722,0.4184846,-0.0181963,0.5012448,0
1.4480031,1.1415769,-0.2642716,0.0280349,-0.5257648,-0.7138844,-0.2982916,-1.2431690,0.6540787,1
0.6999293,0.7361295,0.8119211,-1.5922623,1.1582074,1.2305670,0.6411705,0.7644800,-0.4042037,0
-0.8716495,0.0266329,-1.5588997,0.6213655,-2.3861836,-3.2429616,-1.1056398,1.2896585,0.1668198,1
0.0727585,0.1609100,0.2185267,0.1762890,0.0213148,-0.4189820,0.0263871,0.8114852,-1.1748988,0
0.4024772,0.5417529,0.3783751,-0.1339676,0.8961020,0.6590052,-0.5522237,0.2644397,-0.6334732,0
0.8159144,0.8738567,0.5922622,-1.3949002,0.8934860,0.5749777,1.0028326,0.2424835,0.2916906,0
0.2805735,0.4987989,0.2438365,-0.0960219,-0.2811150,-0.3305129,0.9829653,0.4277295,0.3292608,0
0.0245330,-0.0836766,0.1123493,0.0512146,-0.9376596,-0.4243826,-0.3340249,-0.1448990,0.4261393,0
0.4601449,0.4710225,0.2235668,0.0639401,0.3794796,0.3035306,0.7366760,0.0225504,-0.7164201,0
0.1093757,-0.4239390,-0.3847633,0.6086611,-0.7255575,-0.9142645,-0.9261594,0.8034858,-1.3367989,0
-0.4153989,-0.0476821,-0.0940425,0.2369022,-0.4628878,-1.2893897,0.0306397,0.3033782,-1.1447597,0
0.3365797,0.4954754,0.3727095,-0.1932983,0.5193079,-0.0610509,1.9277604,0.5059309,0.1654030,0
0.0486632,-0.0798376,0.2404950,-0.5466800,2.3114986,1.2789006,2.2237406,-0.1318874,-0.4546400,1
0.5181748,0.4431240,0.4600649,-1.6997181,1.6425706,1.1154209,0.2289563,0.9116784,-1.8705409,0
-1.1895569,-1.8244864,-2.4374476,1.6746562,-3.2847108,-3.7345044,-4.0732500,0.3492777,0.3455191,1
0.4275567,0.1742240,0.4547101,-0.2207775,0.5354535,0.0626226,0.1895745,1.7089907,-0.6879330,0
0.2518308,0.2018135,0.2236393,-0.1567591,-0.0315546,-0.1559800,0.1149477,0.4204099,-0.5306188,0
0.2409032,0.3932216,0.4800525,-0.6582895,0.2470548,-0.0066032,2.2945148,-1.1635252,1.5067456,1
0.5727378,0.4457062,0.3355173,0.1331583,-2.5877819,0.7887214,-2.2485186,1.4371127,-1.0910399,0
0.1854829,0.2126192,0.2940640,-0.1892113,0.2290390,-0.1532797,-0.2681046,0.2009508,-0.3992201,0
0.1324878,0.0714200,0.1484363,-0.2402956,-0.1587100,0.4101246,0.0823108,-1.9892575,1.7929441,0
0.4230292,0.3044230,0.2530284,0.1341951,0.8464879,0.2528342,0.2563839,0.3666865,0.3964882,0
-0.7999747,-0.5115983,-1.6250319,0.4718203,0.4923497,0.4418904,-0.7236134,-0.8274436,0.3734669,1
-0.0708307,0.0439207,-0.1959217,0.5248675,-0.1978051,-0.6898761,0.3389489,-0.4530928,0.5542396,0
-0.0023888,-0.2891348,-0.0844629,-0.0552764,-0.5399378,-0.7784905,-0.0750528,-0.0060535,0.0278500,1
-0.2088438,-0.3257464,-0.9088200,0.4297794,-0.5284128,-0.9586997,0.4650293,0.6928913,-2.9618128,1
0.0505512,0.1008205,0.6625563,-0.4037705,1.0318796,1.0342882,0.3324585,0.2719924,-0.6683764,0
-0.1826719,-0.0804165,1.0670849,-0.8273847,1.0516848,0.5704966,1.3579417,-0.4939567,0.4165333,0
0.8169443,0.3894186,0.4867540,-0.9945069,0.3229146,0.2855707,0.4418447,-0.3733131,0.4273063,0
0.0101963,-0.1922496,-0.6205157,0.5820768,-1.3274243,-1.3080353,-1.1335216,0.6413179,0.4088473,1
-0.4252146,-0.2023505,-0.0248154,0.3389185,0.5223620,0.4081278,2.2365320,0.3632488,-0.7910723,1
0.3882624,0.5360204,0.8425888,-0.4392750,0.2683627,0.4247949,0.3465260,0.6785110,-0.7175993,0
0.2242801,0.1143227,0.2663821,-0.0981109,0.6706062,0.4696614,0.2571422,0.2848623,-0.0606609,0
0.3808325,0.5786759,0.4886164,-1.2293829,0.5525749,0.4648539,0.8296365,0.0579184,-0.5831141,0
0.3102131,0.3285796,0.2443346,0.1593763,-0.1863017,0.0274604,-0.1509455,0.2321702,-0.0811504,0
0.6709208,0.9843929,1.2193290,-1.8441329,0.8841348,0.9866947,1.8708353,0.6893674,-0.7843883,0
0.3148422,0.2123260,0.1671161,0.2287311,1.3717219,2.0813355,0.1001208,-0.6983144,1.1504607,0
0.4444212,0.5319539,0.3149130,-0.0733890,0.1952158,0.1518393,-0.1378287,0.6198433,0.1829998,0
0.4541613,0.3918944,0.3451280,-0.3158229,0.4401722,0.4625465,0.2679480,0.1447362,-0.6063652,0
0.4428104,0.2949224,0.7367132,1.1964597,0.5295317,1.9525283,-0.1463834,0.3001386,-1.4367336,0
0.4651324,0.4651557,0.4336532,-0.5136450,-0.1523983,0.1527572,0.8144021,-0.2811251,0.1943960,0
-1.1095077,-0.4573791,-0.1966017,0.6236339,-0.8797475,-1.0547199,-1.1915289,-0.1085236,-0.0725137,1
-7.0295512,-6.9011868,-6.8829166,1.7424870,0.6330743,-0.4600206,1.6330681,0.2520541,0.8260462,1
0.1630765,0.3797408,0.4269768,0.4539620,0.4013373,0.9402151,-1.4793114,0.3389573,-1.0705104,0
0.0925748,0.3508680,0.3411518,-0.6434266,0.1899980,0.1366220,0.3375938,0.3685025,0.0763901,0
0.2978063,0.2837018,0.3887304,0.0061065,-0.1696453,0.0533338,-0.1417861,0.3449899,-0.3400834,0
0.2349727,0.0563510,0.1933315,-0.4965901,0.2693520,-0.0684795,0.2759234,1.1241474,-0.5351211,0
-0.0857114,-0.3650146,0.1354421,0.6561784,-1.3670286,-0.7392538,-1.5490252,0.0778244,0.1019012,1
0.1031110,-0.1857561,-0.3001040,0.3889191,0.0649852,-0.6650022,-0.2966069,-0.6967670,-0.5844854,0
-4.1888574,-4.2627251,-3.5001304,1.2627091,-1.7884678,-2.8375966,0.3691616,-0.6396648,0.1229528,1
0.4217833,0.5143967,0.3724345,-0.5082636,0.3095822,0.6512373,0.3637712,-0.1171601,0.1600570,0
1.4001956,1.5536425,1.0415189,-0.6114981,-0.1147165,0.0541459,-0.4341884,-0.2400165,-0.6466235,1
0.4201716,-0.0608004,-0.0204902,0.0398994,-0.4798897,-0.3769168,-0.4225189,-0.1393533,0.2208950,0
0.5658894,0.3044230,0.3626389,-0.4595053,-0.0857204,0.4130691,0.3896876,-0.0512841,0.5632479,0
0.1582373,0.0113095,0.0402967,0.1248629,-3.1300176,-3.4382244,-1.5284314,0.4867552,0.0094139,1
-2.6208370,-1.3787981,-0.2996294,-0.0762001,0.9490240,0.5203560,1.9006321,-0.1264523,0.5750349,1
-5.4941481,-5.8303278,-6.6398775,1.1841513,-1.6301019,-1.8013661,-1.7761621,0.2594909,1.6280528,1
-0.3619808,-1.2471420,-1.1007200,0.9734393,-0.3204816,-0.0464977,-0.6490656,0.7074341,-0.2382690,1
-0.1532922,-0.1528739,-0.1130624,0.8300966,-0.9688230,-0.3247645,-0.8840751,0.6820407,-1.2653409,0
0.4172439,0.3217310,0.2806395,0.2364367,0.1221591,0.1395460,0.1435380,0.4172810,-0.6059371,0
-0.1058236,-0.0357246,0.1587301,-0.0500308,0.1059342,-0.2522094,0.2006526,0.2075362,-0.1827602,1
-1.0321790,-1.4938040,-0.8986300,0.0736796,0.2736035,0.0437142,0.4350924,0.5204821,0.4772008,1
-0.6551748,-0.6504784,-0.8380651,2.1518518,-1.7322043,-1.5045832,-1.8784305,0.1720025,-0.1084293,1
0.6458241,0.6912199,0.7391769,-0.7559832,-0.5140472,0.0027344,0.3439912,-0.0136172,-0.3452827,0
-3.4894183,-4.2351476,-3.8271415,2.3077287,-1.0938065,-1.6601790,-1.2411437,-1.6191544,1.3821049,1
0.3428812,0.4702131,0.5844343,-0.2216211,0.4553904,0.4430429,0.2162002,0.2187831,-0.6147647,0
0.4642475,0.4456053,0.4968371,-1.3876165,0.4408104,0.8649489,0.3890296,-0.7366074,0.8623667,0
0.1508914,0.2602705,-0.0077789,-2.6089830,0.6234691,0.4894404,1.0649391,-0.2731335,0.3456634,0
