wavelet-LLH_glszm_ZonePercentage,wavelet-LHL_glrlm_RunVariance,wavelet-LHH_firstorder_Kurtosis,wavelet-HLL_glszm_HighGrayLevelZoneEmphasis,wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,wavelet-HLH_glszm_SizeZoneNonUniformity,wavelet-HHL_firstorder_InterquartileRange,wavelet-HHL_glszm_SizeZoneNonUniformity,wavelet-HHH_firstorder_Entropy,square_firstorder_Minimum,square_firstorder_Skewness,square_glszm_SmallAreaHighGrayLevelEmphasis,square_glszm_SmallAreaLowGrayLevelEmphasis,exponential_glszm_SmallAreaLowGrayLevelEmphasis,gradient_glszm_SmallAreaHighGrayLevelEmphasis,diagnostics_Image-original_Maximum,original_shape_LeastAxisLength,original_shape_Maximum3DDiameter,original_shape_Sphericity,original_glrlm_ShortRunLowGrayLevelEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,wavelet-LLH_glrlm_HighGrayLevelRunEmphasis,wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,wavelet-LLH_glszm_ZoneEntropy,wavelet-LHL_glcm_ClusterShade,wavelet-LHL_glcm_DifferenceVariance,wavelet-LHL_glcm_MaximumProbability,wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,wavelet-HLH_glrlm_GrayLevelNonUniformityNormalized,wavelet-HLH_glrlm_GrayLevelVariance,square_firstorder_Minimum,squareroot_glrlm_ShortRunLowGrayLevelEmphasis,squareroot_gldm_SmallDependenceHighGrayLevelEmphasis,logarithm_glrlm_ShortRunLowGrayLevelEmphasis,logarithm_gldm_SmallDependenceHighGrayLevelEmphasis,y_train
-1.4424385,1.4888761,0.7756606,1.2365225,-1.2350183,0.0426830,-0.0157813,-0.7984500,1.2821397,-0.4961050,-0.5991539,-1.3822089,-1.3822089,-1.3822089,-1.3822089,1.5500012,-0.5640633,-0.6073081,0.7453709,0.7907778,-0.0880415,0.8225489,-0.8236775,0.1352100,0.2586924,-0.9239152,-0.2931465,-0.7664096,-0.3613343,0.3606413,-0.2911250,0.7907778,-0.0880415,0.7907778,-0.0880415,0
-1.0116075,1.2162933,0.4305129,0.0433782,-0.0428322,0.0426830,-0.1579989,-0.0397464,0.0108416,-0.8225149,1.7005861,-0.1967855,-0.1967855,-0.1967855,-0.1967855,-1.2567491,0.1046727,-0.6251013,0.7368351,0.9554710,-0.2216263,0.3511270,-0.3464508,-0.6032568,1.6363988,-1.2413225,1.3107504,2.1214104,-0.1931649,0.2048752,-0.2654804,0.9554710,-0.2216263,0.9554710,-0.2216263,0
1.1018991,-0.4379677,0.0700130,-1.2100454,1.2095556,-0.8792850,1.0584058,-0.0397464,-0.4346942,0.4536454,-1.0494049,0.6399928,0.6399928,0.6399928,0.6399928,-0.6039807,-0.7825545,-0.7146798,-0.6918752,1.5434088,-0.4576000,0.9024089,-0.8979956,0.2133922,-1.7259628,-0.9155468,-0.2772229,-0.6570083,3.3545148,-3.3524143,-0.0311437,1.5434088,-0.4576000,1.5434088,-0.4576000,0
0.0172535,0.4966299,0.7376626,1.1868271,-1.1853895,0.0426830,-0.1970769,-0.0397464,0.1089115,0.0346173,-0.0741180,0.0156890,0.0156890,0.0156890,0.0156890,-0.6796115,3.2929942,2.9003402,-0.4081228,-0.4253243,-0.2670992,-0.0094532,0.0142147,1.4482679,-0.9111103,0.9598385,-1.2353218,-0.1727390,-0.1196703,0.1314490,-0.2180814,-0.4253243,-0.2670992,-0.4253243,-0.2670992,0
0.0339521,0.1024708,0.4853385,-0.7189211,0.7188724,2.0783798,-1.2401865,-0.0397464,-0.0937225,0.0363501,-0.0019543,0.0152366,0.0152366,0.0152366,0.0152366,-1.4658685,0.1160535,-0.2946257,0.5536834,0.6951290,-0.0455813,0.3883878,-0.3837515,-0.5704864,1.1242458,-0.6875086,0.4684249,-0.6863548,-0.0387945,0.0505374,-0.2171701,0.6951290,-0.0455813,0.6951290,-0.0455813,0
0.0390491,-0.2867329,-0.5015019,-1.1497663,1.1493532,-0.7428423,0.2329003,-0.0397464,0.0935938,0.0346107,-0.0427678,0.0161414,0.0161414,0.0161414,0.0161414,-1.5358380,1.5054794,1.2006618,0.4337357,-1.1047369,-0.2836438,-0.3743054,0.3736440,0.1357728,-0.7582229,1.1119014,-1.1828745,0.4703707,-0.7951268,0.7945045,-0.2926145,-1.1047369,-0.2836438,-1.1047369,-0.2836438,0
1.1846509,-1.6892339,-0.5499480,-1.8623695,1.8614290,-4.0287107,0.1731496,-0.0397464,0.0728653,0.0343754,0.7850320,0.1584947,0.1584947,0.1584947,0.1584947,1.2643391,-0.6382305,-0.9174367,0.7458961,-2.1331205,1.0106595,-1.9410342,1.9464071,-0.5993428,0.7795801,-0.3503289,1.1714967,-0.9369963,-0.0339425,0.0455987,-0.2684625,-2.1331205,1.0106595,-2.1331205,1.0106595,1
-0.3041836,0.1769502,0.9239236,0.7906338,-0.7902414,0.0577093,-1.3081427,-0.0747365,3.7240273,-0.1521034,-0.8168253,-0.6235439,-0.6235439,-0.6235439,-0.6235439,-1.4541561,-0.7053913,-0.6416588,0.0410101,0.9386242,-0.4494316,0.1421019,-0.1429660,0.1312515,-1.7746689,0.4521276,-1.5726217,0.4826847,-0.6205138,0.6198614,-0.2857987,0.9386242,-0.4494316,0.9386242,-0.4494316,0
0.0461455,0.5250533,0.0441558,0.0433782,-0.0428322,-1.2254324,0.5165305,-0.0397464,0.5475519,-0.5188511,0.4005314,0.0164429,0.0164429,0.0164429,0.0164429,1.3604980,-0.0329851,-0.3005467,0.8430089,-0.1200436,1.7578988,0.4751725,-0.4729919,-0.7383834,-0.0511524,-2.3047399,2.6665145,-0.2577395,-0.3925198,0.3943688,-0.9308672,-0.1200436,1.7578988,-0.1200436,1.7578988,0
-0.2579853,-0.0960569,1.4527359,0.0433782,-0.0428322,0.0426830,0.6474423,-0.0397464,-3.3627725,-0.3318446,1.3755910,2.0265808,2.0265808,2.0265808,2.0265808,0.7981638,-1.0706098,-1.2348829,1.4554624,1.3942139,-0.4535054,2.0405564,-2.0366016,-0.9634616,-0.5715365,-2.0661522,0.2652215,-0.6818895,0.4701873,-0.4677134,1.4967394,1.3942139,-0.4535054,1.3942139,-0.4535054,0
0.9455818,-0.8317758,-0.1306559,2.3706258,-2.3683268,0.0426830,-0.3678546,-0.0397464,0.1181147,1.3269158,-1.0651425,0.4807501,0.4807501,0.4807501,0.4807501,0.5836179,-0.4388444,-0.4459510,-0.0017581,0.4179233,-1.0824729,-0.5038335,0.4944617,-0.5708915,-1.1281268,-3.3294520,0.0287870,-0.8556723,0.6323519,-0.6376244,1.6361052,0.4179233,-1.0824729,0.4179233,-1.0824729,0
0.8605534,-1.6548303,0.5311784,-0.8450304,0.8448686,0.0426830,2.1244601,-0.0397464,0.0441437,0.0346107,-0.0540184,0.0748018,0.0748018,0.0748018,0.0748018,-1.3081138,0.4421736,0.0766584,0.0300341,-0.8977517,-0.0177850,-0.6587105,0.6587834,1.0774567,-0.2544998,0.5382439,-0.5741309,-0.3685572,-0.8571106,0.8572962,-0.3528122,-0.8977517,-0.0177850,-0.8977517,-0.0177850,1
-0.1437130,-0.0946375,0.1794264,-0.8966898,0.8964590,0.0426830,0.0602821,-0.0397464,0.0457269,-1.9295067,0.4246909,-0.0538289,-0.0538289,-0.0538289,-0.0538289,0.0437202,0.0264916,1.0046382,-1.1644973,0.2267632,-0.6396536,-0.4223861,0.4273315,0.8740382,0.2812985,0.8504983,-0.0722039,1.6977449,-0.1783593,0.1809046,-0.1875661,0.2267632,-0.6396536,0.2267632,-0.6396536,0
-0.1977861,0.6346253,0.8470478,0.4884313,-0.4867836,0.0767996,-0.4598550,0.0111444,-0.3151360,0.0261337,0.6351794,-0.1203309,-0.1203309,-0.1203309,-0.1203309,-0.4512728,0.1004808,0.3062049,-0.9038906,0.7392552,-0.1333854,0.3595275,-0.3598595,1.0796526,-0.5864066,0.1239833,-0.8198072,-0.1137937,-0.6634680,0.6636211,-0.3268628,0.7392552,-0.1333854,0.7392552,-0.1333854,0
0.0672693,0.6077208,0.1723508,-0.2320820,0.2300849,0.1405820,0.3601930,-0.1198080,0.1107831,-1.2345328,0.2039562,0.0081491,0.0081491,0.0081491,0.0081491,1.4877905,0.5955384,-0.0476947,0.3244062,-0.6904885,-0.4770116,-0.6425432,0.6451710,0.2713461,0.0427315,0.7067700,0.0285737,0.4862391,-0.4429500,0.4448052,0.6770638,-0.6904885,-0.4770116,-0.6904885,-0.4770116,0
-0.8520753,0.5506895,0.4520194,0.0433782,-0.0428322,0.0426830,0.1948451,2.0829297,0.6719721,-0.9190605,0.7115878,-0.4784762,-0.4784762,-0.4784762,-0.4784762,-0.7359153,-0.2802250,-0.7537057,1.2747267,-0.2684764,-0.4157764,0.5398529,-0.5376976,-0.7428901,1.2049859,-0.8941180,0.7584346,-0.0635729,-0.0553637,0.0571625,-0.8873018,-0.2684764,-0.4157764,-0.2684764,-0.4157764,0
0.3930090,-0.7745662,1.6253557,-0.4938034,0.4939060,-1.5707610,0.0070330,-0.0397464,0.1993189,0.2003994,0.5946083,0.0452454,0.0452454,0.0452454,0.0452454,0.7975766,-0.0627171,0.5338242,-1.0933466,0.6162332,-0.6006139,0.9994745,-0.9951004,0.2094389,-0.3497639,0.9763392,-0.8946070,1.2451362,-0.6248754,0.6274673,-0.3269916,0.6162332,-0.6006139,0.6162332,-0.6006139,1
-3.0924581,0.0850828,-0.3967011,0.3347165,-0.3316519,-0.0258418,-0.4949252,0.1199747,0.1596210,-2.1119240,-0.3193085,-4.3983205,-4.3983205,-4.3983205,-4.3983205,-0.3160395,-1.1965689,-1.2078443,0.6191033,1.2950013,-0.4879637,0.2873117,-0.2826512,-0.9613348,2.0116451,-3.0420180,1.9897541,-0.9880689,2.5671261,-2.5649284,2.3746174,1.2950013,-0.4879637,1.2950013,-0.4879637,0
-0.7227412,0.3683020,0.4135367,0.0433782,-0.0428322,0.0426830,0.6014186,0.7732684,0.2134967,-0.0986136,0.0624559,-0.6253535,-0.6253535,-0.6253535,-0.6253535,0.8977279,-0.1674515,-0.5194518,0.1684417,-0.5482142,2.0773115,-1.6138895,1.6143431,-0.8599001,0.4881303,0.4578052,0.8456012,-0.1603689,1.4822836,-1.4824127,-0.3335591,-0.5482142,2.0773115,-0.5482142,2.0773115,0
0.2679242,-0.9004019,-0.0935403,-0.1952507,0.1956047,0.6972876,0.3163899,0.8875578,0.1261711,0.0346085,1.1640381,0.0162921,0.0162921,0.0162921,0.0162921,-0.4672008,0.7850906,2.1026254,-3.4691111,-0.0139256,-0.1978746,-0.0301591,0.0293642,2.0769623,0.5219981,0.3414757,0.1303688,1.1200568,-0.6523617,0.6517132,-0.3236985,-0.0139256,-0.1978746,-0.0139256,-0.1978746,1
1.6208721,-1.1607763,-0.0354602,-0.3091471,0.3094019,-1.8934497,0.4159745,-0.0397464,-0.0253241,0.1724836,0.6286056,0.3857473,0.3857473,0.3857473,0.3857473,-0.0934183,-0.5577644,-0.4074381,-0.3777359,1.8626912,-0.3207445,0.7381110,-0.7336317,1.0416338,0.5057530,0.2791493,0.6671039,-0.8214541,0.9705747,-0.9681713,-0.3565736,1.8626912,-0.3207445,1.8626912,-0.3207445,1
-0.7601424,0.3417042,0.7184617,0.9962521,-0.9949632,0.0426830,-1.1041161,-0.0397464,-1.0113205,0.0346129,0.4159718,-0.1640623,-0.1640623,-0.1640623,-0.1640623,-1.4758203,-0.8279263,-0.5130336,-0.2535863,1.0881566,-0.0635325,1.1619607,-1.1575350,-0.6012999,0.0041230,0.2593507,-0.4088812,0.0601142,-0.1977760,0.2095041,-0.2670170,1.0881566,-0.0635325,1.0881566,-0.0635325,0
-0.0144855,-0.5568539,-1.1787668,2.6753406,-2.6719313,0.0767996,0.4947325,0.0111444,0.0794511,0.0267076,1.3117372,-0.0443287,-0.0443287,-0.0443287,-0.0443287,-0.5128095,1.3251396,1.8903506,-2.3647750,0.0123740,0.1024384,-0.2961296,0.2960587,-0.8575534,-0.7754073,0.7798934,-1.1038034,-0.6004224,-0.8382875,0.8384707,-0.3268534,0.0123740,0.1024384,0.0123740,0.1024384,1
-0.8793624,0.0976273,-1.0801256,0.7575517,-0.7564374,0.0426830,-0.4133957,-0.0397464,0.6236337,-0.4828937,0.2301510,-0.0740359,-0.0740359,-0.0740359,-0.0740359,-0.4854511,-0.5724388,-0.6229020,0.8264144,0.5872678,-0.3592474,0.9580712,-0.9560836,0.2627555,-1.0088670,0.7231284,-1.2405831,-0.6474961,-0.5560609,0.5579129,-0.6040421,0.5872678,-0.3592474,0.5872678,-0.3592474,0
0.6944206,0.1396286,0.5512934,-1.9224719,1.9246211,0.0426830,0.3269697,-0.0397464,-0.1398093,0.0346547,-4.0873672,0.0102602,0.0102602,0.0102602,0.0102602,-0.0583652,-0.0719047,-0.1771512,-0.3079323,0.7046673,0.7670169,-0.2880468,0.2612492,0.5870876,-1.0325872,0.3449948,-0.9488659,-0.9361685,-0.1567402,0.1217438,-0.5792553,0.7046673,0.7670169,0.7046673,0.7670169,0
-1.1482459,0.0235427,2.8601025,0.0433782,-0.0428322,0.0426830,0.6908953,-0.0397464,0.2410714,0.0347844,1.8996914,-1.2780074,-1.2780074,-1.2780074,-1.2780074,1.0971562,-0.2638454,-0.4239994,-0.2176362,0.6135055,0.0210384,0.3203230,-0.3206378,0.2667971,0.3525496,0.2310075,0.1454983,1.1187655,-0.5993679,0.5995044,-0.1863877,0.6135055,0.0210384,0.6135055,0.0210384,0
-1.1209694,-5.2256045,2.5062261,0.4462646,-0.4453852,0.0426830,-0.1900692,-0.0397464,2.4417951,0.3480511,1.2924986,-0.3181779,-0.3181779,-0.3181779,-0.3181779,-0.2187413,-0.3141883,-0.2035521,0.2361513,0.6611467,-0.5921293,-0.1414442,0.1462777,-0.9548640,0.6038377,0.1117249,0.8012780,-0.0999923,0.5129179,-0.5104579,0.0170378,0.6611467,-0.5921293,0.6611467,-0.5921293,0
0.0467533,-0.0007964,-1.0106711,-0.5283460,0.5284467,0.0426830,-0.4075859,-0.0397464,0.0958172,0.0346283,-0.5935713,0.0161414,0.0161414,0.0161414,0.0161414,-1.7553627,1.2075777,0.8631223,-1.7007805,-0.8043999,-0.6386092,-0.1875210,0.1923419,1.6082125,-1.0332648,0.1693069,-1.1645402,-0.9343487,-0.1311208,0.1429095,-0.2075954,-0.8043999,-0.6386092,-0.8043999,-0.6386092,0
0.3191929,-0.3193987,-0.1735593,-0.1157074,0.1161260,0.0426830,0.3736809,-0.0397464,0.2139963,-0.2669465,0.8447732,0.1373830,0.1373830,0.1373830,0.1373830,1.4193341,-0.5432105,-0.8072046,1.3221681,-0.1790465,-1.1648051,0.0432667,-0.0440911,-0.8653182,0.2462786,-0.6462062,1.5215267,-0.1505254,-0.4506410,0.4499676,6.3402473,-0.1790465,-1.1648051,-0.1790465,-1.1648051,1
0.0928610,-0.6896848,0.3628858,0.0433782,-0.0428322,2.1939415,0.1099954,-0.0397464,0.0860932,0.0346195,-0.8298817,0.0214193,0.0214193,0.0214193,0.0214193,-0.1812373,1.4566852,2.3061066,-1.8610960,-1.6785173,-0.1248509,-0.4081833,0.4131232,1.0296793,-0.3486016,0.9575300,-0.9214134,-0.4019576,-0.2195500,0.2221003,-0.6337686,-1.6785173,-0.1248509,-1.6785173,-0.1248509,0
-0.1183079,0.5467945,-0.0253144,-1.1497662,1.1493532,0.0426830,-0.0202011,-0.0397464,-0.0886917,0.0339708,-0.0617535,-0.1387282,-0.1387282,-0.1387282,-0.1387282,1.3721146,0.1231625,-0.1820753,0.0469921,0.4937426,-0.4571672,0.2877833,-0.2887023,0.1328077,-0.3508582,0.2557680,-0.7868658,-0.1609575,-0.6055964,0.6049421,-0.3233371,0.4937426,-0.4571672,0.4937426,-0.4571672,0
-1.7913120,0.4713545,0.6914754,-1.5234013,1.5226536,-0.6026946,0.3305205,-0.0397464,-1.0315846,0.0353253,-1.4268840,-0.4754603,-0.4754603,-0.4754603,-0.4754603,0.7803797,-0.3527619,-0.1955521,0.2320900,0.0455225,-0.6405150,0.4802558,-0.4756727,0.2001790,-1.6239675,0.8693113,-0.9361746,-0.9665870,-0.0019311,0.0044546,-0.6182329,0.0455225,-0.6405150,0.0455225,-0.6405150,0
-1.3852464,0.3156228,0.0610985,-0.6643279,0.6654506,0.0426830,0.6504828,1.0951682,1.3174189,-2.1195105,-0.0922364,-0.7076892,-0.7076892,-0.7076892,-0.7076892,-0.5004558,-0.8613341,-0.6321689,0.0547783,0.3482443,-0.8190608,-0.1509380,0.1239275,-1.1960586,0.7107260,0.4386924,0.9833668,0.9155251,-0.0545034,0.0194771,0.0497275,0.3482443,-0.8190608,0.3482443,-0.8190608,0
0.3899433,-1.8277915,-0.2964602,0.0433782,-0.0428322,-3.1842050,0.2902789,-2.2153217,0.1396313,0.4946583,0.3693019,0.0416262,0.0416262,0.0416262,0.0416262,-0.1414329,0.0718333,1.6346417,-3.3970164,0.4549724,-0.6279858,-0.6873558,0.6924082,0.0281067,0.1666561,0.8695474,-0.1609820,0.5140231,-0.2153776,0.2179188,0.0244663,0.4549724,-0.6279858,0.4549724,-0.6279858,1
-0.2266621,-0.3130846,-1.3145533,-0.5998026,0.6043661,-0.0797669,0.2868818,0.0340429,0.0083016,-0.2986424,-0.6389132,0.4979411,0.4979411,0.4979411,0.4979411,-0.6484799,-0.7921652,-0.9386179,-0.1938885,1.8546060,1.4173144,-4.5119490,4.5185405,-2.9557633,0.1902154,-0.1452185,0.3237283,-0.9748511,2.8909735,-2.8888158,-0.6339697,1.8546060,1.4173144,1.8546060,1.4173144,0
0.1699986,0.2762861,-0.9301967,0.4401413,-0.4392795,0.0426830,0.2879045,3.6749369,0.0424621,-2.4530670,0.3417109,-0.0645356,-0.0645356,-0.0645356,-0.0645356,-0.9188176,0.0048375,0.6977988,-0.7905637,0.3971171,-0.3371435,-1.0578364,1.0606291,0.9864301,0.2324262,0.4634829,-0.0874988,-0.3257966,-0.4829363,0.4847792,0.8415526,0.3971171,-0.3371435,0.3971171,-0.3371435,0
0.2277879,-0.5714974,-1.0263269,-1.3849688,1.3843775,0.0426830,0.0167246,-0.0397464,0.0791345,0.2144992,0.7294887,0.0351419,0.0351419,0.0351419,0.0351419,-0.9006753,0.2441351,0.1579108,-0.1050190,0.0413921,-0.3681689,-0.1628069,0.1652424,-0.7475990,-1.0986681,0.9789026,-1.3919045,-0.0766176,-0.4948599,0.4967043,0.1501158,0.0413921,-0.3681689,0.0413921,-0.3681689,1
-1.9967920,1.1606033,1.9438783,-0.3483166,0.3485394,0.0426830,-0.4282117,-0.0397464,-0.0838790,-6.9781756,-1.4281998,-0.2139765,-0.2139765,-0.2139765,-0.2139765,-0.4798379,0.1561514,-0.1431806,0.7783130,-0.5415563,-0.6817476,0.6445352,-0.6400189,1.0300988,-1.7819752,0.3868705,-0.8829230,1.8105484,-0.2772238,0.2797813,-0.5958029,-0.5415563,-0.6817476,-0.5415563,-0.6817476,0
0.4010170,-0.2064745,0.1891308,0.0433782,-0.0428322,0.0426830,-0.3727804,-0.0397464,0.0545854,0.0345909,-0.6593155,0.1324066,0.1324066,0.1324066,0.1324066,0.4315125,-0.6458390,-0.3674384,-0.2083623,-0.0373296,0.8856008,-0.6786704,0.6781273,0.1239320,-0.6295972,-2.2323174,2.5911625,-0.5851295,-0.5809232,0.5802659,-0.3144537,-0.0373296,0.8856008,-0.0373296,0.8856008,0
-0.5898883,0.0448205,0.5198906,-1.5234015,1.5226529,0.0426830,0.4289392,-0.0397464,-0.6061088,-0.0246360,1.1959204,-0.6270123,-0.6270123,-0.6270123,-0.6270123,0.2385063,-0.3541778,-0.0436380,-1.3150008,-1.1255615,1.7102040,-0.4146055,0.4195490,1.0317773,-0.7615480,-1.0831360,-0.6034654,0.9671833,-0.0364287,0.0389565,-0.6340609,-1.1255615,1.7102040,-1.1255615,1.7102040,1
0.2155838,-0.1513595,-0.2742476,0.6624886,-0.6607023,-0.8953409,0.3429835,0.0352597,0.1027196,0.0077877,0.2522932,-0.0499082,-0.0499082,-0.0499082,-0.0499082,1.1914107,1.8363923,1.8038209,-0.6399395,-2.2564999,-0.9658863,-0.4876057,0.4876122,1.2951947,-0.3688072,0.7783718,-0.6978121,0.1573707,-0.3827899,0.3829083,-0.3592226,-2.2564999,-0.9658863,-2.2564999,-0.9658863,1
-0.5412800,0.4771847,1.4149072,0.0433782,-0.0428322,0.0426830,-0.9076715,-0.0397464,1.5520603,-0.7526582,-0.2892325,-0.3424564,-0.3424564,-0.3424564,-0.3424564,-0.1093499,-0.5995534,-0.7320643,0.7517603,0.6783837,-0.3331863,-0.1787568,0.1811984,-0.7435150,1.2785350,-1.0528666,1.1192515,0.0505289,0.0822138,-0.0804148,0.4517173,0.6783837,-0.3331863,0.6783837,-0.3331863,0
0.3962133,-0.1878035,-0.6190776,-1.6230263,1.6222461,0.0426830,-0.4076457,-0.0397464,-0.1880632,0.1036032,-1.1279361,0.0538409,0.0538409,0.0538409,0.0538409,1.3655923,0.0120777,-0.1370623,-0.9441178,0.5371991,-0.3103958,0.0153835,-0.0130195,0.2706996,-0.3081291,0.3912815,-0.6435776,3.3836364,-0.4654552,0.4673132,-0.8170863,0.5371991,-0.3103958,0.5371991,-0.3103958,1
